time, frequency, confidence, string1_pos, string2_pos, string3_pos, string4_pos
9.070000000000000284e+00,1.707557126424707690e+02,9.073744416236877441e-01,-1.000000000000000000e+00,8.598973450811709940e-01,5.739126233546748557e-01,-1.000000000000000000e+00
9.080000000000000071e+00,1.706543184474810744e+02,8.925181031227111816e-01,-1.000000000000000000e+00,8.604082527445191531e-01,5.742536133100938356e-01,-1.000000000000000000e+00
9.089999999999999858e+00,1.706802684859556223e+02,8.983618021011352539e-01,-1.000000000000000000e+00,8.602774372292836258e-01,5.741663044284537332e-01,-1.000000000000000000e+00
9.099999999999999645e+00,1.708708830154934333e+02,8.968549370765686035e-01,-1.000000000000000000e+00,8.593177571710106655e-01,5.735257948339362866e-01,-1.000000000000000000e+00
9.109999999999999432e+00,1.708238372699237857e+02,9.005969762802124023e-01,-1.000000000000000000e+00,8.595544176114588986e-01,5.736837467278441682e-01,-1.000000000000000000e+00
9.119999999999999218e+00,1.705990963909625009e+02,8.822510242462158203e-01,-1.000000000000000000e+00,8.606867625031712210e-01,5.744394962729059140e-01,-1.000000000000000000e+00
9.130000000000000782e+00,1.703247756508562816e+02,8.657903671264648438e-01,-1.000000000000000000e+00,8.620729626539553880e-01,5.753646738764675028e-01,-1.000000000000000000e+00
9.140000000000000568e+00,1.707584368333938301e+02,8.973024487495422363e-01,-1.000000000000000000e+00,8.598836267280068890e-01,5.739034674524062796e-01,-1.000000000000000000e+00
9.150000000000000355e+00,1.708839899661284107e+02,8.943144679069519043e-01,-1.000000000000000000e+00,8.592518467517534786e-01,5.734818049067215151e-01,-1.000000000000000000e+00
9.160000000000000142e+00,1.707137147741227352e+02,8.735005855560302734e-01,-1.000000000000000000e+00,8.601088913856921314e-01,5.740538135738134651e-01,-1.000000000000000000e+00
9.169999999999999929e+00,1.707971629577123167e+02,8.568883538246154785e-01,-1.000000000000000000e+00,8.596886588511906124e-01,5.737733420062777201e-01,-1.000000000000000000e+00
9.179999999999999716e+00,1.709254478525944592e+02,8.429758548736572266e-01,-1.000000000000000000e+00,8.590434356230660651e-01,5.733427071664092267e-01,-1.000000000000000000e+00
9.189999999999999503e+00,1.710219110745634623e+02,8.423183560371398926e-01,-1.000000000000000000e+00,8.585589006468699047e-01,5.730193188679263416e-01,-1.000000000000000000e+00
9.199999999999999289e+00,1.705777782717094908e+02,8.454333543777465820e-01,-1.000000000000000000e+00,8.607943276457614701e-01,5.745112873925304342e-01,-1.000000000000000000e+00
9.210000000000000853e+00,1.700860845830877679e+02,8.363764286041259766e-01,-1.000000000000000000e+00,8.632827566030290001e-01,5.761721144657461213e-01,-1.000000000000000000e+00
9.220000000000000639e+00,1.701396382212264768e+02,7.998329997062683105e-01,-1.000000000000000000e+00,8.630110272585808096e-01,5.759907568864875982e-01,-1.000000000000000000e+00
9.230000000000000426e+00,1.702194839337140024e+02,6.464023590087890625e-01,-1.000000000000000000e+00,8.626062103200986542e-01,5.757205739949230461e-01,-1.000000000000000000e+00
9.240000000000000213e+00,1.722095738001813174e+02,4.241530895233154297e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.250000000000000000e+00,1.679844465569256613e+02,3.314893841743469238e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.259999999999999787e+00,1.698115231143671053e+02,3.913435935974121094e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.269999999999999574e+00,1.728661687019032627e+02,5.146424174308776855e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.279999999999999361e+00,1.757126368937588836e+02,6.779509782791137695e-01,-1.000000000000000000e+00,8.356392946711237446e-01,5.577223171187765116e-01,-1.000000000000000000e+00
9.289999999999999147e+00,1.760132412504407284e+02,6.973527669906616211e-01,-1.000000000000000000e+00,8.342121474246545487e-01,5.567698106075984477e-01,-1.000000000000000000e+00
9.300000000000000711e+00,1.749771579267267896e+02,6.084863543510437012e-01,-1.000000000000000000e+00,8.391517252794292725e-01,5.600665832992629545e-01,-1.000000000000000000e+00
9.310000000000000497e+00,1.714459566037822356e+02,5.462652444839477539e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.320000000000000284e+00,3.824947244682583687e+02,6.167250275611877441e-01,5.751713315937699855e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.330000000000000071e+00,3.838309736881256526e+02,8.337496519088745117e-01,5.731689599879894459e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.339999999999999858e+00,3.841373539768442811e+02,8.461545705795288086e-01,5.727118118621233878e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.349999999999999645e+00,3.857813277917461505e+02,8.712824583053588867e-01,5.702712499314158690e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.359999999999999432e+00,3.863488269830236277e+02,8.654066324234008789e-01,5.694335911874458533e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.369999999999999218e+00,3.845407852583850286e+02,7.546598315238952637e-01,5.721109656864497017e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.380000000000000782e+00,1.915798458807914812e+02,7.187770009040832520e-01,-1.000000000000000000e+00,7.664291788295353181e-01,5.115301066502379035e-01,-1.000000000000000000e+00
9.390000000000000568e+00,1.905951812900575533e+02,8.077491521835327148e-01,-1.000000000000000000e+00,7.703887525637224121e-01,5.141728050631968472e-01,-1.000000000000000000e+00
9.400000000000000355e+00,1.903068299983229963e+02,8.762973546981811523e-01,-1.000000000000000000e+00,7.715560390554445647e-01,5.149518753283893746e-01,-1.000000000000000000e+00
9.410000000000000142e+00,1.899082435923543812e+02,8.985834121704101562e-01,-1.000000000000000000e+00,7.731754092459804939e-01,5.160326752628805469e-01,-1.000000000000000000e+00
9.419999999999999929e+00,1.895649607704949631e+02,9.155746698379516602e-01,-1.000000000000000000e+00,7.745755511034180252e-01,5.169671578392801559e-01,-1.000000000000000000e+00
9.429999999999999716e+00,1.890149569739602953e+02,9.020984172821044922e-01,-1.000000000000000000e+00,7.768294441319391064e-01,5.184714509600331089e-01,-1.000000000000000000e+00
9.439999999999999503e+00,1.885777824241725966e+02,9.046152234077453613e-01,-1.000000000000000000e+00,7.786303459037942076e-01,5.196734086892919047e-01,-1.000000000000000000e+00
9.449999999999999289e+00,1.886384184298723881e+02,9.079734683036804199e-01,-1.000000000000000000e+00,7.783800626662372713e-01,5.195063646691310266e-01,-1.000000000000000000e+00
9.460000000000000853e+00,1.895959488845486192e+02,9.334151744842529297e-01,-1.000000000000000000e+00,7.744489522195179276e-01,5.168826632214185146e-01,-1.000000000000000000e+00
9.470000000000000639e+00,1.907265508140311283e+02,9.198895692825317383e-01,-1.000000000000000000e+00,7.698581206025877366e-01,5.138186507183873930e-01,-1.000000000000000000e+00
9.480000000000000426e+00,1.919408567186686696e+02,9.380449056625366211e-01,-1.000000000000000000e+00,7.649876449906595210e-01,5.105679982406048367e-01,-1.000000000000000000e+00
9.490000000000000213e+00,1.928564459221157108e+02,9.356011152267456055e-01,-1.000000000000000000e+00,7.613558533480473400e-01,5.081440681273047266e-01,-1.000000000000000000e+00
9.500000000000000000e+00,1.932039631728790141e+02,9.188097715377807617e-01,-1.000000000000000000e+00,7.599863975218679180e-01,5.072300660196498168e-01,-1.000000000000000000e+00
9.509999999999999787e+00,1.934970930663844513e+02,9.192703962326049805e-01,-1.000000000000000000e+00,7.588350896224012043e-01,5.064616601853353384e-01,-1.000000000000000000e+00
9.519999999999999574e+00,1.934891395013198121e+02,9.165745973587036133e-01,-1.000000000000000000e+00,7.588662822995416724e-01,5.064824787996380362e-01,-1.000000000000000000e+00
9.529999999999999361e+00,1.936289945358254556e+02,9.231324791908264160e-01,-1.000000000000000000e+00,7.583181656791430081e-01,5.061166548448174929e-01,-1.000000000000000000e+00
9.539999999999999147e+00,1.940289236848963128e+02,9.399564266204833984e-01,-1.000000000000000000e+00,7.567551330499585616e-01,5.050734557214157094e-01,-1.000000000000000000e+00
9.550000000000000711e+00,1.940542788563176657e+02,9.377670884132385254e-01,-1.000000000000000000e+00,7.566562552708363532e-01,5.050074627212836065e-01,-1.000000000000000000e+00
9.560000000000000497e+00,1.938441219328678926e+02,9.239760637283325195e-01,-1.000000000000000000e+00,7.574765873455525655e-01,5.055549686947762300e-01,-1.000000000000000000e+00
9.570000000000000284e+00,1.937200650585301105e+02,9.220370054244995117e-01,-1.000000000000000000e+00,7.579616696615313343e-01,5.058787222987369825e-01,-1.000000000000000000e+00
9.580000000000000071e+00,1.934522410139236399e+02,9.094706177711486816e-01,-1.000000000000000000e+00,7.590110261278170123e-01,5.065790837149516390e-01,-1.000000000000000000e+00
9.589999999999999858e+00,1.931479382227174995e+02,9.078713655471801758e-01,-1.000000000000000000e+00,7.602068409831669316e-01,5.073771943785163607e-01,-1.000000000000000000e+00
9.599999999999999645e+00,1.929531961280169412e+02,9.213726520538330078e-01,-1.000000000000000000e+00,7.609740958179639359e-01,5.078892755444122109e-01,-1.000000000000000000e+00
9.609999999999999432e+00,1.930740901003074157e+02,9.170506596565246582e-01,-1.000000000000000000e+00,7.604976094017608101e-01,5.075712590152529069e-01,-1.000000000000000000e+00
9.619999999999999218e+00,1.933350447032735246e+02,9.040127396583557129e-01,-1.000000000000000000e+00,7.594711252895673947e-01,5.068861630639388549e-01,-1.000000000000000000e+00
9.630000000000000782e+00,1.934568134712289122e+02,9.165828227996826172e-01,-1.000000000000000000e+00,7.589930864882203920e-01,5.065671104419999793e-01,-1.000000000000000000e+00
9.640000000000000568e+00,1.935651360303332353e+02,9.205142855644226074e-01,-1.000000000000000000e+00,7.585683401978655649e-01,5.062836263038618112e-01,-1.000000000000000000e+00
9.650000000000000355e+00,1.935924763025711854e+02,9.164950847625732422e-01,-1.000000000000000000e+00,7.584612106991981406e-01,5.062121259416725305e-01,-1.000000000000000000e+00
9.660000000000000142e+00,1.932841173501182936e+02,8.954958915710449219e-01,-1.000000000000000000e+00,7.596712340969493660e-01,5.070197196695708231e-01,-1.000000000000000000e+00
9.669999999999999929e+00,1.933206566488429701e+02,8.904403448104858398e-01,-1.000000000000000000e+00,7.595276495745482137e-01,5.069238884980993287e-01,-1.000000000000000000e+00
9.679999999999999716e+00,1.933242915165244824e+02,9.008335471153259277e-01,-1.000000000000000000e+00,7.595133689971567126e-01,5.069143573561779581e-01,-1.000000000000000000e+00
9.689999999999999503e+00,1.931952850590916171e+02,9.046149253845214844e-01,-1.000000000000000000e+00,7.600205352516399282e-01,5.072528502207650503e-01,-1.000000000000000000e+00
9.699999999999999289e+00,1.932441178559605817e+02,8.990660309791564941e-01,-1.000000000000000000e+00,7.598284780297903662e-01,5.071246674037620528e-01,-1.000000000000000000e+00
9.710000000000000853e+00,1.932411055046338504e+02,8.996124267578125000e-01,-1.000000000000000000e+00,7.598403226645946695e-01,5.071325727490595403e-01,-1.000000000000000000e+00
9.720000000000000639e+00,1.932941349334279266e+02,8.897902369499206543e-01,-1.000000000000000000e+00,7.596318636841942196e-01,5.069934430715604678e-01,-1.000000000000000000e+00
9.730000000000000426e+00,1.934084156048294574e+02,9.000810980796813965e-01,-1.000000000000000000e+00,7.591830143457186653e-01,5.066938720788030093e-01,-1.000000000000000000e+00
9.740000000000000213e+00,1.938292925158659727e+02,9.165564775466918945e-01,-1.000000000000000000e+00,7.575345400731158252e-01,5.055936474999808139e-01,-1.000000000000000000e+00
9.750000000000000000e+00,1.941525836672542482e+02,9.191452860832214355e-01,-1.000000000000000000e+00,7.562731393281412196e-01,5.047517635067448882e-01,-1.000000000000000000e+00
9.759999999999999787e+00,1.939500873161361199e+02,9.087589979171752930e-01,-1.000000000000000000e+00,7.570627370709510640e-01,5.052787567746775954e-01,-1.000000000000000000e+00
9.769999999999999574e+00,1.938470858513118174e+02,9.008517265319824219e-01,-1.000000000000000000e+00,7.574650055422037509e-01,5.055472387684296631e-01,-1.000000000000000000e+00
9.779999999999999361e+00,1.936987890205326153e+02,9.084830284118652344e-01,-1.000000000000000000e+00,7.580449248092062664e-01,5.059342884433276621e-01,-1.000000000000000000e+00
9.789999999999999147e+00,1.939142847600784592e+02,9.178905487060546875e-01,-1.000000000000000000e+00,7.572025141952443139e-01,5.053720468127814724e-01,-1.000000000000000000e+00
9.800000000000000711e+00,1.939290467934965818e+02,9.211266040802001953e-01,-1.000000000000000000e+00,7.571448753370966234e-01,5.053335774902794064e-01,-1.000000000000000000e+00
9.810000000000000497e+00,1.940174176653190159e+02,9.263800978660583496e-01,-1.000000000000000000e+00,7.568000116978700342e-01,5.051034086253324284e-01,-1.000000000000000000e+00
9.820000000000000284e+00,1.939827036030335989e+02,9.158712625503540039e-01,-1.000000000000000000e+00,7.569354444053006947e-01,5.051937991130507344e-01,-1.000000000000000000e+00
9.830000000000000071e+00,1.939067893940245995e+02,9.075753092765808105e-01,-1.000000000000000000e+00,7.572317834644562984e-01,5.053915817063048266e-01,-1.000000000000000000e+00
9.839999999999999858e+00,1.942070660773359805e+02,9.250152111053466797e-01,-1.000000000000000000e+00,7.560609761759813363e-01,5.046101615912003124e-01,-1.000000000000000000e+00
9.849999999999999645e+00,1.945127247850667231e+02,9.221842288970947266e-01,-1.000000000000000000e+00,7.548728964696334032e-01,5.038172135202182433e-01,-1.000000000000000000e+00
9.859999999999999432e+00,1.947917083855237479e+02,9.171546101570129395e-01,-1.000000000000000000e+00,7.537917562081202227e-01,5.030956389657105232e-01,-1.000000000000000000e+00
9.869999999999999218e+00,1.953392673200074796e+02,8.981244564056396484e-01,-1.000000000000000000e+00,7.516787892838827645e-01,5.016854027352029011e-01,-1.000000000000000000e+00
9.880000000000000782e+00,1.959470167811471129e+02,8.844889998435974121e-01,-1.000000000000000000e+00,7.493473816072474536e-01,5.001293747936574885e-01,-1.000000000000000000e+00
9.890000000000000568e+00,1.961932222375424999e+02,8.991413712501525879e-01,-1.000000000000000000e+00,7.484070157170132909e-01,4.995017558597641960e-01,-1.000000000000000000e+00
9.900000000000000355e+00,1.956817156137485370e+02,8.940435647964477539e-01,-1.000000000000000000e+00,7.503633310765369657e-01,5.008074397143728040e-01,-1.000000000000000000e+00
9.910000000000000142e+00,1.942382895440188122e+02,8.897345066070556641e-01,-1.000000000000000000e+00,7.559394406911125186e-01,5.045290463867508901e-01,-1.000000000000000000e+00
9.919999999999999929e+00,1.924723758242714950e+02,8.487078547477722168e-01,-1.000000000000000000e+00,7.628751052190619886e-01,5.091580471002810082e-01,-1.000000000000000000e+00
9.929999999999999716e+00,1.914068814071182771e+02,8.325729370117187500e-01,-1.000000000000000000e+00,7.671217611366577538e-01,5.119923498831578934e-01,-1.000000000000000000e+00
9.939999999999999503e+00,1.913522590138844066e+02,8.244733214378356934e-01,-1.000000000000000000e+00,7.673407396149417581e-01,5.121385004831674470e-01,-1.000000000000000000e+00
9.949999999999999289e+00,1.918999319144797369e+02,8.673523068428039551e-01,-1.000000000000000000e+00,7.651507871516070036e-01,5.106768825697689529e-01,-1.000000000000000000e+00
9.960000000000000853e+00,1.932316549289270711e+02,8.532130122184753418e-01,-1.000000000000000000e+00,7.598774849426750411e-01,5.071573755939863259e-01,-1.000000000000000000e+00
9.970000000000000639e+00,1.941909501637931896e+02,8.735231757164001465e-01,-1.000000000000000000e+00,7.561237217020465584e-01,5.046520392056316195e-01,-1.000000000000000000e+00
9.980000000000000426e+00,1.944875286620651309e+02,8.652121424674987793e-01,-1.000000000000000000e+00,7.549706912767393252e-01,5.038824837232461773e-01,-1.000000000000000000e+00
9.990000000000000213e+00,1.942296120469555092e+02,8.697953224182128906e-01,-1.000000000000000000e+00,7.559732134109748980e-01,5.045515869729788605e-01,-1.000000000000000000e+00
1.000000000000000000e+01,1.940600486392577864e+02,8.593571782112121582e-01,-1.000000000000000000e+00,7.566337584077065248e-01,5.049924478665338556e-01,-1.000000000000000000e+00
1.000999999999999979e+01,1.944000713042909467e+02,8.865013122558593750e-01,-1.000000000000000000e+00,7.553103400300190673e-01,5.041091720693947620e-01,-1.000000000000000000e+00
1.001999999999999957e+01,1.951139726663379008e+02,8.886365294456481934e-01,-1.000000000000000000e+00,7.525467394885156924e-01,5.022646899974924084e-01,-1.000000000000000000e+00
1.002999999999999936e+01,1.946478074236627265e+02,8.610711693763732910e-01,-1.000000000000000000e+00,7.543490260802907521e-01,5.034675719831611662e-01,-1.000000000000000000e+00
1.003999999999999915e+01,1.931386274276385393e+02,7.578344941139221191e-01,-1.000000000000000000e+00,7.602434889091064241e-01,5.074016539345747034e-01,-1.000000000000000000e+00
1.005000000000000071e+01,1.923620764671997847e+02,7.681255340576171875e-01,-1.000000000000000000e+00,7.633125336102346559e-01,5.094499955252224099e-01,-1.000000000000000000e+00
1.006000000000000050e+01,1.933024764975787662e+02,7.624611258506774902e-01,-1.000000000000000000e+00,7.595990833596129033e-01,5.069715648297186128e-01,-1.000000000000000000e+00
1.007000000000000028e+01,1.963421142204105934e+02,7.210414409637451172e-01,-1.000000000000000000e+00,7.478394767302557478e-01,4.991229690306045463e-01,-1.000000000000000000e+00
1.008000000000000007e+01,1.989833789588071227e+02,4.086182713508605957e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.008999999999999986e+01,2.123405623790974062e+02,4.145483076572418213e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.009999999999999964e+01,2.157975407844199651e+02,4.885917305946350098e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.010999999999999943e+01,2.153806891612867673e+02,6.424990892410278320e-01,1.000000000000000000e+00,6.817342099260776944e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.011999999999999922e+01,2.152280050648664940e+02,7.814164757728576660e-01,1.000000000000000000e+00,6.822178364495404823e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.013000000000000078e+01,2.165971366051953737e+02,8.196371197700500488e-01,1.000000000000000000e+00,6.779054712359571244e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.014000000000000057e+01,2.178609191966841649e+02,8.741639256477355957e-01,1.000000000000000000e+00,6.739730305927156273e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.015000000000000036e+01,2.184679375978259372e+02,8.893357515335083008e-01,1.000000000000000000e+00,6.721003803725437153e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.016000000000000014e+01,2.182871149074320556e+02,9.031596183776855469e-01,1.000000000000000000e+00,6.726571287589303560e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.016999999999999993e+01,2.180675132350932870e+02,9.079182147979736328e-01,1.000000000000000000e+00,6.733345181976168048e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.017999999999999972e+01,2.191946571152769820e+02,8.843231201171875000e-01,1.000000000000000000e+00,6.698720940149700542e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.018999999999999950e+01,2.197176476190422818e+02,9.103735685348510742e-01,1.000000000000000000e+00,6.682776078746731629e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.019999999999999929e+01,2.197311539468842057e+02,8.927339911460876465e-01,1.000000000000000000e+00,6.682365305112714093e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.021000000000000085e+01,2.192616530650228128e+02,8.791083097457885742e-01,1.000000000000000000e+00,6.696674129112777374e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.022000000000000064e+01,2.188602012416217519e+02,8.756150007247924805e-01,1.000000000000000000e+00,6.708957733096523324e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.023000000000000043e+01,2.191358377361236194e+02,8.912967443466186523e-01,1.000000000000000000e+00,6.700518978347796972e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.024000000000000021e+01,2.189971862432098533e+02,8.597024083137512207e-01,1.000000000000000000e+00,6.704761210750788125e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.025000000000000000e+01,2.195284276828823238e+02,7.636438012123107910e-01,1.000000000000000000e+00,6.688536218680947165e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.025999999999999979e+01,2.196353461643969922e+02,7.815843224525451660e-01,1.000000000000000000e+00,6.685280239401901747e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.026999999999999957e+01,2.176294056314519310e+02,6.828297972679138184e-01,1.000000000000000000e+00,6.746900012554353232e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.027999999999999936e+01,2.139789671242312181e+02,5.533339381217956543e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.028999999999999915e+01,2.148804252665082970e+02,6.109054684638977051e-01,1.000000000000000000e+00,6.833213578044307068e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.030000000000000071e+01,2.171831925466628661e+02,7.648580074310302734e-01,1.000000000000000000e+00,6.760761835985825696e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.031000000000000050e+01,2.180481427745554015e+02,8.272709250450134277e-01,1.000000000000000000e+00,6.733943343443978824e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.032000000000000028e+01,2.176858365656489127e+02,8.842639327049255371e-01,1.000000000000000000e+00,6.745151006387261061e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.033000000000000007e+01,2.181359408981133186e+02,9.192554950714111328e-01,1.000000000000000000e+00,6.731232980414092459e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.033999999999999986e+01,2.188961218704742180e+02,9.085595011711120605e-01,1.000000000000000000e+00,6.707856800020788324e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.034999999999999964e+01,2.190224834807103775e+02,9.230129122734069824e-01,1.000000000000000000e+00,6.703986806525079611e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.035999999999999943e+01,2.184536427456762340e+02,9.326528310775756836e-01,1.000000000000000000e+00,6.721443603009460421e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.036999999999999922e+01,2.188377493916297283e+02,9.171106815338134766e-01,1.000000000000000000e+00,6.709646044473537296e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.038000000000000078e+01,2.197787366768252468e+02,9.233725666999816895e-01,1.000000000000000000e+00,6.680918553764114698e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.039000000000000057e+01,2.198800177119212549e+02,9.273553490638732910e-01,1.000000000000000000e+00,6.677841192057677455e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.040000000000000036e+01,2.192946153811058423e+02,9.055029153823852539e-01,1.000000000000000000e+00,6.695667547674536424e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.041000000000000014e+01,2.193005708212412230e+02,8.890135884284973145e-01,1.000000000000000000e+00,6.695485716651036201e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.041999999999999993e+01,2.199570511506577475e+02,8.995971083641052246e-01,1.000000000000000000e+00,6.675502476078039038e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.042999999999999972e+01,2.206682493178055893e+02,9.193327426910400391e-01,1.000000000000000000e+00,6.653987803530199141e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.043999999999999950e+01,2.203776065364786234e+02,8.395515680313110352e-01,1.000000000000000000e+00,6.662763348162560328e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.044999999999999929e+01,2.204539289257542691e+02,6.164718866348266602e-01,1.000000000000000000e+00,6.660456662042752995e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.046000000000000085e+01,2.206817975954488986e+02,5.908181071281433105e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.047000000000000064e+01,2.212865708901442758e+02,6.396576166152954102e-01,1.000000000000000000e+00,6.635395151547518466e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.048000000000000043e+01,2.206534360440856801e+02,5.974971652030944824e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.049000000000000021e+01,2.223717802977301687e+02,3.803066015243530273e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.050000000000000000e+01,2.229898708332555941e+02,3.613205254077911377e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.050999999999999979e+01,1.972478823423867027e+02,3.923424780368804932e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.051999999999999957e+01,1.999207411665296092e+02,4.352619349956512451e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.052999999999999936e+01,1.967005349035819961e+02,3.325052857398986816e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.053999999999999915e+01,2.363488728762979463e+02,3.003364503383636475e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.055000000000000071e+01,2.396881924972811646e+02,8.125130534172058105e-01,9.178591473691214420e-01,6.125974852114148828e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.056000000000000050e+01,2.402952805042244790e+02,9.045786857604980469e-01,9.155402450616697552e-01,6.110498036024581969e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.057000000000000028e+01,2.415369386431869430e+02,9.295477867126464844e-01,9.108337682667979607e-01,6.079086072031975041e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.058000000000000007e+01,2.421204886354873906e+02,9.582889080047607422e-01,9.086385098586619025e-01,6.064434479965066238e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.058999999999999986e+01,2.423555312554955492e+02,9.646831750869750977e-01,9.077572888900662385e-01,6.058553035619006488e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.059999999999999964e+01,2.427180682546251091e+02,9.672040343284606934e-01,9.064014128903159495e-01,6.049503649010110617e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.060999999999999943e+01,2.433115876977886387e+02,9.466534852981567383e-01,9.041903925811249909e-01,6.034746858874673325e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.061999999999999922e+01,2.439078482185919938e+02,9.378874301910400391e-01,9.019799961616434825e-01,6.019994232703480552e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.063000000000000078e+01,2.442958269982576951e+02,9.408252835273742676e-01,9.005475152941084804e-01,6.010433569941870946e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.064000000000000057e+01,2.442325843832445003e+02,9.465572237968444824e-01,9.007807068641631165e-01,6.011989936948697322e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.065000000000000036e+01,2.444072269319277950e+02,9.449176192283630371e-01,9.001370489804487729e-01,6.007694035970534419e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.066000000000000014e+01,2.442411565982848742e+02,9.477168917655944824e-01,9.007490918569669436e-01,6.011778932090721117e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.066999999999999993e+01,2.444499641426856442e+02,9.474885463714599609e-01,8.999796779335429431e-01,6.006643710244022882e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
